"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.385320900E1,6.427633667E-1,-8.267308044E-1,8.678353271E0
7.386324900E1,3.068618774E-1,-1.415306854E0,9.547296295E0
7.387328900E1,-1.612895966E0,-9.633966064E-1,9.921518097E0
7.388333000E1,-1.332528992E0,5.239105225E-2,9.520651703E0
7.389337000E1,7.903564453E-2,-4.984634399E-1,1.106259521E1
7.390341000E1,1.839524689E0,-9.473799133E-1,1.108250381E1
7.391345100E1,1.215472412E0,-1.108744354E0,1.013362701E1
7.392349100E1,-1.523082733E0,-1.148561554E0,8.444689178E0
7.393353100E1,-2.203417969E0,-1.511407013E0,8.399932251E0
7.394357100E1,-1.152004395E0,-5.981561279E-1,9.033564606E0
7.395361200E1,7.550299072E-1,-1.685494995E-1,9.656119995E0
7.396365200E1,7.578739929E-1,-8.098159790E-1,1.106304428E1
7.397369200E1,-3.832031250E-1,-7.277865601E-1,1.060544586E1
7.398373200E1,-1.741328888E0,-6.674620056E-1,9.110354919E0
7.399377300E1,-1.123713226E0,-1.212927704E0,8.231233063E0
7.400381300E1,1.270857239E-1,-1.825004883E0,8.450976105E0
7.401385300E1,1.063238983E0,-1.255439301E0,9.303603058E0
7.402389400E1,9.075627136E-1,-5.147795105E-1,1.111199249E1
7.403393400E1,2.306703186E-1,-7.104226685E-1,1.106079895E1
7.404397400E1,-3.385958862E-1,-5.888754272E-1,1.010817993E1
7.405401400E1,-6.285429382E-1,6.242019653E-2,9.128916321E0
7.406405500E1,2.793191528E-1,-2.914439392E-1,8.944948883E0
7.407409500E1,9.211843872E-1,-1.058598633E0,9.478439484E0
7.408413500E1,1.247655487E0,-6.375242615E-1,8.623866577E0
7.409417600E1,3.683839417E-1,-1.504371643E-1,7.033723297E0
7.410421600E1,-1.960922241E-2,-1.305135956E0,7.076683960E0
7.411425600E1,-1.411564636E-1,-4.860392761E-1,8.836873627E0
7.412429600E1,-4.116439819E-2,-1.532812500E-1,1.056847275E1
7.413433700E1,-7.348219299E-1,-6.704557800E-1,1.233734436E1
7.414437700E1,-8.550219727E-1,-5.026547241E-1,1.033091675E1
7.415441700E1,1.279838562E-1,-6.282435608E-1,8.876092072E0
7.416445800E1,-2.701881409E-1,-1.438358917E0,8.944050751E0
7.417449800E1,6.325845337E-1,-1.856738892E0,1.015383499E1
7.418453800E1,1.706451416E-1,-1.324894867E0,1.137679184E1
7.419457800E1,-1.851649475E-1,-9.273216248E-1,1.153007309E1
7.420461900E1,-3.062631226E-1,-8.810678101E-1,1.058433975E1
7.421465900E1,1.847158813E-1,-6.963519287E-1,9.899663544E0
7.422469900E1,5.007087708E-1,-4.496649170E-1,9.716594238E0
7.423474000E1,2.874023438E-1,-5.548960876E-1,1.018961060E1
7.424478000E1,2.345622253E-1,-1.014440460E0,1.020847137E1
7.425482000E1,-3.487747192E-2,-1.230141907E0,9.173224182E0
7.426486000E1,2.347119141E-1,-1.268312531E0,8.840316467E0
7.427490100E1,7.113208008E-1,-7.578739929E-1,8.475075989E0
7.428494100E1,6.268963623E-1,1.335223389E-1,7.764952698E0
7.429498100E1,6.631210327E-2,9.101074219E-2,7.750283203E0
7.430502200E1,-8.922944641E-1,-9.199868774E-1,9.273964691E0
7.431506200E1,-1.162482605E0,-5.915698242E-1,1.021984772E1
7.432510200E1,-7.933502197E-3,-4.513114929E-1,1.129521149E1
7.433514200E1,5.324427795E-1,-9.729766846E-2,1.185250259E1
7.434518300E1,8.357121277E-1,-6.180647278E-1,1.066906357E1
7.435522300E1,3.957769775E-1,-1.040037231E0,8.705746307E0
7.436526300E1,6.182144165E-2,-1.196761322E0,8.194110260E0
7.437530400E1,-2.272274780E-1,-1.012644196E0,9.179810486E0
7.438534400E1,5.495072937E-1,2.270777893E-1,1.123758133E1
7.439541500E1,1.319655762E0,4.281097412E-2,1.155162827E1
7.440545500E1,1.544637909E0,-5.261558533E-1,1.108774292E1
7.441549500E1,1.454974365E-1,-8.255332947E-1,9.740694122E0
7.442553500E1,-3.650907898E-1,-8.246351624E-1,8.887468414E0
7.443557600E1,-6.676116943E-1,-8.180488586E-1,9.068292389E0
7.444561600E1,4.876858521E-1,-1.610351257E0,8.894503784E0
7.445565600E1,-2.499801636E-1,-1.929786987E0,1.014066238E1
7.446569700E1,-1.486408997E-1,4.544549561E-1,1.044468018E1
7.447573700E1,5.040019226E-1,-5.092410278E-1,1.103160965E1
7.448577700E1,1.060694275E0,1.481918335E-1,1.197060699E1
7.449581700E1,1.872605896E-1,4.022135925E-1,1.016955231E1
7.450585800E1,-4.746629333E-1,-3.050656128E-1,9.681267700E0
7.451589800E1,-1.112636261E0,-1.336121521E0,9.554780731E0
7.452593800E1,-1.197958832E0,-1.281934204E0,8.887169037E0
7.453597900E1,6.915618896E-2,-5.745053101E-1,9.700128479E0
7.454601900E1,1.786684570E0,-3.981719971E-2,9.520352325E0
7.455605900E1,2.106419678E0,-7.288343811E-1,9.822424164E0
7.456609900E1,5.764512634E-1,1.703457642E-1,1.052745804E1
7.457614000E1,-1.592238922E0,3.838018799E-1,1.003543121E1
7.458618000E1,-1.905387726E0,-6.990463257E-1,1.045560745E1
7.459622000E1,-5.963598633E-1,-1.292562103E0,1.031445099E1
7.460626100E1,6.506968689E-1,-7.584727478E-1,9.762997742E0
7.461630100E1,1.229243774E0,-1.087787933E0,1.018886215E1
7.462634100E1,8.170010376E-1,-1.199755096E0,1.035307068E1
7.463638100E1,-1.039887543E0,2.365081787E-2,9.599986725E0
7.464642200E1,-1.868713989E0,-5.626799011E-1,1.027433441E1
7.465646200E1,-2.588117981E-1,-8.891510010E-1,1.088476501E1
7.466650200E1,8.475375366E-1,6.532415771E-1,1.134984787E1
7.467654300E1,3.592529297E-2,-3.439846802E-1,1.215711914E1
7.468658300E1,-6.007008362E-1,-1.003363495E0,1.125689117E1
7.469662300E1,-1.229692841E0,-8.050259399E-1,9.935289459E0
7.470666300E1,3.529660034E-1,-4.399351501E-1,8.823251953E0
7.471670400E1,1.083446960E0,-9.419911194E-1,8.840615845E0
7.472674400E1,-2.727328491E-1,-8.431965637E-1,9.207203522E0
7.473678400E1,-5.254074097E-1,2.070195007E-1,8.001610565E0
7.474682500E1,-1.257984009E0,7.882608032E-1,8.056246948E0
7.475686500E1,-1.594184875E-1,-1.228944397E-1,9.849966888E0
7.476690500E1,8.193960571E-1,-4.408332825E-1,1.085767136E1
7.477694500E1,1.443448334E0,-6.137237549E-2,1.123832977E1
7.478698600E1,4.305047607E-1,-6.268963623E-1,1.090766739E1
7.479702600E1,-1.038690033E0,-1.688039703E0,1.064571213E1
7.480706600E1,-5.634283447E-1,-8.184979248E-1,9.261839905E0
7.481710700E1,-6.587800598E-1,-1.302291870E-1,9.524094543E0
7.482714700E1,5.031037903E-1,-7.798782349E-2,1.002510269E1
7.483718700E1,1.044677582E0,3.306623840E-1,1.044048889E1
7.484725813E1,9.827064514E-1,4.007167053E-1,1.079869400E1
7.485729912E1,4.263134766E-1,-1.785786438E-1,1.088401657E1
7.486733912E1,-1.898052979E-1,-7.713459778E-1,1.012165192E1
7.487737912E1,1.293310547E-1,-7.521858215E-1,9.235943756E0
7.488741912E1,8.592132568E-1,-7.265890503E-1,8.926686859E0
7.489746013E1,5.538482666E-1,-1.054706726E0,9.717791748E0
7.490750013E1,-2.868035889E-1,-7.000941467E-1,9.732910309E0
7.491754012E1,-5.613327026E-2,2.963836670E-1,9.395811310E0
7.492758112E1,-3.079096985E-1,7.560777283E-1,9.841284943E0
7.493762112E1,6.747967529E-1,-1.511856079E-1,1.004336472E1
7.494769213E1,6.846762085E-1,-6.327342224E-1,9.386081543E0
7.495773212E1,3.635939026E-1,-4.775070190E-1,8.110583954E0
7.496777212E1,9.011260986E-2,-5.215155029E-1,7.986492004E0
7.497781312E1,-1.308279419E-1,-6.563850403E-1,8.293952637E0
7.498785312E1,2.631527710E-1,-9.119036865E-1,9.242380371E0
7.499789313E1,1.171912994E0,-7.503895569E-1,1.030142807E1
7.500793313E1,1.533560944E0,1.538800049E-1,1.051084259E1
7.501797412E1,4.249662781E-1,6.325845337E-1,1.054796539E1
7.502801412E1,-2.841091919E-1,-2.640509033E-1,9.420210571E0
7.503805412E1,3.990701294E-1,-1.162332916E0,8.510402527E0
7.504809512E1,1.452579346E0,-1.116827545E0,7.772736511E0
7.505813513E1,1.238075409E0,-8.297245789E-1,8.023465118E0
7.506817513E1,8.843609619E-1,-8.922944641E-1,9.151669006E0
7.507821513E1,-8.981323242E-2,-6.074368286E-1,9.205856323E0
7.508825612E1,-1.178349609E0,7.484436035E-2,9.361233215E0
7.509829612E1,-3.011737061E-1,5.595364380E-1,9.348809052E0
7.510833612E1,3.541635132E-1,1.561253357E-1,9.437424774E0
7.511837712E1,6.337820435E-1,-3.261717224E-1,9.632169800E0
7.512841713E1,5.727090454E-1,-1.384171600E0,9.317823486E0
7.513845713E1,1.576222229E-1,-1.533560944E0,9.453740845E0
7.514849713E1,2.067201233E-1,-1.037642212E0,9.881551208E0
7.515853812E1,1.866618347E-1,-4.698728943E-1,9.810598755E0
7.516857812E1,5.715115356E-1,-2.324665833E-1,9.199270020E0
7.517861812E1,5.495072937E-1,2.944377136E-1,8.706794128E0
7.518865913E1,1.830693054E-1,2.224374390E-1,8.575816498E0
7.519869913E1,-1.414558411E-1,-1.233435059E-1,8.936266937E0
7.520873913E1,3.540138245E-1,-8.635542297E-1,9.468410339E0
7.521877912E1,9.970765686E-1,-1.126856689E0,9.572893066E0
7.522882012E1,1.115180969E0,-9.523196411E-1,1.002465363E1
7.523886012E1,6.466552734E-2,-3.165916443E-1,9.934541016E0
7.524890012E1,-1.073717194E0,-2.592608643E-1,8.797804871E0
7.525894013E1,-9.801617432E-1,1.809736633E-1,8.089028778E0
7.526898113E1,-5.846841431E-1,2.415975952E-1,8.751101990E0
7.527902112E1,1.275347900E-1,-3.540138245E-1,1.043345352E1
7.528906112E1,-2.450404358E-1,-6.743476868E-1,1.190399551E1
7.529910212E1,-8.660989380E-1,-8.301736450E-1,1.021161484E1
7.530914212E1,-1.197809143E0,-1.439257050E0,8.201744385E0
7.531918213E1,-4.481680298E-1,-3.742218018E-3,6.509663086E0
7.532922213E1,1.195264435E0,-4.096980286E-1,6.886878662E0
7.533926313E1,2.621348877E0,-2.093396759E0,1.134775223E1
7.534930312E1,7.569758606E-1,-1.361418915E0,1.282547928E1
7.535934312E1,-8.098159790E-2,3.362008667E-1,1.263552429E1
7.536938412E1,-1.879940643E0,-4.849914551E-2,1.225875778E1
7.537942412E1,-2.368824005E0,-1.163380737E0,1.074854828E1
7.538946413E1,-1.264869690E-1,-1.094224548E0,8.375383301E0
7.539950413E1,9.469308472E-1,-4.876858521E-1,7.362739105E0
7.540954512E1,1.302591248E0,-4.290078735E-1,7.563621368E0
7.541958512E1,9.978250122E-1,-6.650669861E-1,9.296717377E0
7.542962512E1,2.993774414E-2,-3.143463135E-2,1.030606842E1
7.543966612E1,5.159770203E-1,3.423381042E-1,9.771380310E0
7.544970613E1,7.435038757E-1,3.517684937E-2,1.043045975E1
7.545974613E1,-6.575825500E-1,-2.713856506E-1,8.947942657E0
7.546978613E1,-1.066232758E0,-8.696914673E-1,7.392527161E0
7.547982712E1,-1.920805664E0,-1.491498413E0,8.120613098E0
7.548989813E1,1.869612122E-1,-1.043330383E0,8.176746368E0
7.549993813E1,1.597927094E0,-7.363188171E-1,1.183903061E1
7.550997813E1,1.909129944E0,-5.631289673E-1,1.377375732E1
7.552001812E1,2.683320007E0,-6.744973755E-1,1.240844650E1
7.553005912E1,8.310717773E-1,4.834945679E-1,1.072160431E1
7.554009912E1,-1.967807922E0,-1.136137390E-1,9.861043854E0
7.555013912E1,-1.945653992E0,-1.504671021E0,1.066352509E1
7.556018013E1,1.034349060E-1,-1.994751892E0,1.223136475E1
7.557022013E1,2.342628479E0,-1.810485077E0,1.093985046E1
7.558026012E1,1.130748596E0,-2.670446777E-1,1.088311844E1
7.559030012E1,-9.285191345E-1,-1.493893433E-1,1.060185333E1
7.560034112E1,-9.607022095E-1,-6.387217712E-1,9.636959839E0
7.561038112E1,-5.782475281E-1,-4.682263184E-1,8.895850983E0
7.562042113E1,2.269281006E0,1.212478638E-2,7.657326508E0
7.563046113E1,1.955383759E0,-4.873864746E-1,7.931406555E0
7.564050212E1,4.424798584E-1,-1.433269501E0,9.844129028E0
7.565054212E1,-6.198609924E-1,-1.644330597E0,1.098311050E1
7.566058212E1,4.337979126E-1,-9.370513916E-2,8.836723938E0
7.567062312E1,8.716374207E-1,-1.730401611E-1,9.333690491E0
7.568066313E1,1.890718231E0,-1.018032990E0,9.556277618E0
7.569070313E1,8.393046570E-1,-8.738827515E-1,1.025382706E1
7.570074313E1,8.846603394E-2,-4.291575623E-1,1.129715744E1
7.571078412E1,-9.042695618E-1,-3.734733582E-1,1.161464722E1
7.572082412E1,-1.207089844E0,-1.197210388E0,1.156075928E1
7.573086412E1,1.796713715E0,-1.391506348E0,1.149833908E1
7.574090512E1,1.253343658E0,-1.043929138E0,1.064062271E1
7.575094513E1,-2.360591125E-1,-3.881428528E-1,1.015248779E1
7.576098513E1,-1.784738617E0,-2.484832764E-2,8.899892578E0
7.577102513E1,-1.912123718E0,-4.176315308E-1,8.657845917E0
7.578106612E1,-3.861968994E-2,-1.270258484E0,8.913065186E0
7.579110612E1,1.984573059E0,-1.067729645E0,8.755143585E0
7.580114612E1,2.753074951E0,2.424957275E-2,8.371341705E0
7.581118713E1,1.903142395E0,-2.041754150E-1,8.846453705E0
7.582122713E1,7.183561707E-1,-8.261320496E-1,9.430539093E0
7.583126713E1,-1.602866821E0,-1.766177216E0,9.358089752E0
7.584130712E1,-2.383792877E0,-1.600022736E0,9.520502014E0
7.585136483E1,-7.300318909E-1,7.652087402E-1,1.015039215E1
7.586140483E1,1.337169342E0,-8.014334106E-1,1.038300842E1
7.587144483E1,-8.961863708E-1,-1.836830292E0,1.103295685E1
7.588148583E1,-1.060544586E0,-9.169931030E-1,9.487271118E0
7.589152583E1,-1.077160034E0,-3.745211792E-1,9.585317230E0
7.590156583E1,2.005828857E-2,-1.306034088E0,1.164338745E1
7.591160583E1,4.775070190E-1,-1.984273682E0,1.189995392E1
7.592164683E1,-1.376986542E0,-1.014590149E0,1.063598236E1
7.593168683E1,-1.860630798E0,-5.414241028E-1,9.386380920E0
7.594172683E1,-2.656376038E0,-6.283932495E-1,9.039701843E0
7.595176783E1,-4.534071350E-1,-1.558708649E0,9.232800293E0
7.596180783E1,1.841171265E-1,-9.262738037E-1,9.521400146E0
7.597184783E1,9.987231445E-1,-6.403683472E-1,8.386909332E0
7.598188783E1,1.123264160E0,-1.382974091E0,6.901697845E0
7.599192883E1,9.538165283E-1,-9.003776550E-1,5.049748993E0
7.600196883E1,7.613168335E-1,-5.041516113E-1,4.302502899E0
7.601200883E1,-9.148974609E-1,-1.493893433E0,6.594536591E0
7.602204983E1,-2.027084656E0,-8.288264465E-1,9.971065063E0
7.603208983E1,-4.275109863E-1,-2.995271301E-1,1.179861465E1
7.604216083E1,-9.800120544E-1,-1.790875854E0,1.300869827E1
7.605220083E1,-2.635419617E0,-1.289119263E0,1.205069046E1
7.606224083E1,-8.102650452E-1,1.267863464E-1,9.426647186E0
7.607228083E1,6.680607605E-1,-2.980302429E-1,9.150321808E0
7.608232183E1,1.798509979E0,-2.111359406E0,1.014500336E1
7.609236183E1,-1.495989075E0,-2.368374939E0,1.040366547E1
7.610240183E1,-2.420466614E0,-1.770817566E-1,9.428443451E0
7.611244283E1,-1.596729584E0,8.057743835E-1,9.779164124E0
7.612248283E1,1.306932220E0,-2.248324585E-1,1.090916428E1
7.613252283E1,2.411036224E0,-1.768572235E0,1.179023209E1
7.614256283E1,-4.466711426E-1,-1.216220856E0,1.004935226E1
7.615260383E1,-1.465452576E0,-8.170010376E-1,8.531358948E0
7.616264383E1,-6.521937561E-1,-1.703008575E0,8.089627533E0
7.617268383E1,-2.733316040E-1,-9.701325989E-1,8.778644714E0
7.618272483E1,2.221829681E0,-1.264420624E0,8.401578827E0
7.619276483E1,8.616082764E-1,-1.883533173E0,9.533524933E0
7.620280483E1,-3.382965088E-2,6.309379578E-1,1.012150223E1
7.621284483E1,-1.580862579E0,-1.148112488E-1,1.124865829E1
7.622288583E1,-2.983894958E0,-2.513423309E0,1.248239273E1
7.623292583E1,-1.609902191E0,-9.659413147E-1,1.092533066E1
7.624296583E1,-9.036708069E-1,-3.878434753E-1,9.950557709E0
7.625300683E1,8.650511169E-1,-1.439257050E0,1.111079498E1
7.626304683E1,2.201771393E0,-2.255659332E0,1.081994980E1
7.627308683E1,-1.314416656E0,-1.319655762E0,1.031160690E1
7.628312683E1,-2.888842621E0,-4.189787292E-1,8.346343689E0
7.629316783E1,-1.433568878E0,-1.152603149E-2,7.132218475E0
7.630320783E1,9.699829102E-1,4.005670166E-1,7.636519775E0
7.631324783E1,3.663032684E0,-5.167254639E-1,8.468789062E0
7.632328883E1,1.462458801E0,-1.721719666E0,9.757758636E0
7.633332883E1,-2.271825714E0,-2.480940857E0,9.858648834E0
7.634336883E1,-1.595831451E0,-1.862127686E0,1.015847534E1
7.635340883E1,-7.234455872E-1,-1.636097717E-1,1.047431854E1
7.636344983E1,7.387138367E-1,-1.256337433E0,1.120090759E1
7.637348983E1,7.744894409E-1,-1.146615601E0,1.071367081E1
7.638352983E1,4.236190796E-2,1.023721161E0,8.093369751E0
7.639357083E1,3.966751099E-2,5.110372925E-1,9.440867615E0
7.640361083E1,4.478686523E-1,-2.245929565E0,1.245065872E1
7.641365083E1,-1.117725677E0,-1.730551300E0,1.316991302E1
7.642369083E1,-1.897753601E0,-9.647438049E-1,1.254047195E1
7.643373183E1,-1.187181244E0,-1.059796143E-1,1.245784378E1
7.644377183E1,-9.885443115E-1,1.838177490E-1,9.332043915E0
7.645381183E1,-9.366023254E-1,-3.921844482E-1,7.580985260E0
7.646385283E1,-1.221459961E0,-7.044351196E-1,6.742728424E0
7.647389283E1,-5.673202515E-2,-4.619393921E-1,8.785979462E0
7.648393283E1,3.243754578E-1,-6.997947693E-1,1.270408173E1
7.649397283E1,1.744771729E0,-1.057999878E0,1.350701202E1
7.650401383E1,-3.662882996E-1,-1.347946930E0,1.066936295E1
7.651405383E1,-1.605860596E0,-9.053173828E-1,7.063211975E0
7.652409383E1,-2.651885376E0,1.477427673E-1,4.783153381E0
7.653413383E1,-1.105900269E0,2.574645996E-2,6.608906708E0
7.654417483E1,-4.996609497E-1,-1.981728973E0,1.031894165E1
7.655421483E1,-4.700225830E-1,-2.540367279E0,1.302217026E1
7.656425483E1,1.996697845E0,-6.065386963E-1,1.310689407E1
7.657429583E1,2.956352234E-1,2.962339783E-1,1.263941620E1
7.658436583E1,-3.592529297E-2,-4.879852295E-1,1.048000671E1
7.659440683E1,-6.650669861E-1,-1.112935638E0,8.032895508E0
7.660444683E1,-2.350262604E0,-1.460961914E0,5.997727661E0
7.661448683E1,2.835104370E-1,-1.376088409E0,6.876101074E0
7.662452783E1,1.163081360E0,-1.008003845E0,9.951605530E0
7.663456783E1,8.229885864E-1,-1.038690033E0,1.200114349E1
7.664460783E1,-4.590953064E-1,-1.007554779E0,1.112770981E1
7.665464783E1,-6.409671021E-1,1.062789917E-2,7.930957489E0
7.666468883E1,-1.149609375E-1,5.653742981E-1,5.379662933E0
7.667472883E1,9.499246216E-1,-5.373825073E-2,5.715863800E0
7.668476883E1,-5.792953491E-2,-1.987267456E0,8.344098358E0
7.669480983E1,-3.966751099E-1,-3.778742065E0,1.143187729E1
7.670484983E1,-1.125210114E0,-1.606609039E0,1.207254501E1
7.671488983E1,-2.097288666E0,6.936575317E-1,1.202763840E1
7.672492983E1,-1.889969788E0,-2.668949890E-1,1.121258331E1
7.673497083E1,-1.082399139E0,-1.380130005E0,9.310788116E0
7.674501083E1,6.110293579E-1,-4.092489624E-1,7.748037872E0
7.675505083E1,1.414109344E0,-2.817141724E-1,9.225764923E0
7.676509183E1,8.202941895E-1,-1.644480286E0,1.160357025E1
7.677513183E1,-6.032455444E-1,-2.205214233E0,1.198213303E1
7.678517183E1,-1.565294952E0,-1.583556976E0,9.768087158E0
7.679521183E1,-1.156794434E0,-4.971162415E-1,7.977959747E0
7.680525283E1,1.975891113E-1,2.637515259E-1,8.064629517E0
7.681529283E1,5.611830139E-1,-1.423539734E-1,9.250164185E0
7.682533283E1,-6.719526672E-1,-6.108796692E-1,1.015488281E1
7.683537383E1,-1.009201355E0,-1.274749146E0,1.027553192E1
7.684543396E1,-7.141648865E-1,-1.479523315E0,9.960437164E0
7.685547396E1,3.534150696E-1,-1.221160583E0,9.542805634E0
7.686551396E1,5.489085388E-1,-7.607180786E-1,9.040001221E0
7.687555496E1,4.206253052E-1,-6.024971008E-1,8.797505493E0
7.688559496E1,8.262817383E-1,-1.555265808E-1,8.781339111E0
7.689563496E1,8.173004150E-2,-1.257385254E-1,9.378297729E0
7.690567496E1,-1.109193420E0,-1.040635986E0,1.047431854E1
7.691571596E1,-1.902843018E0,-1.892215118E0,1.196147598E1
7.692575596E1,-1.309925995E0,-1.313967590E0,1.170925049E1
7.693579596E1,4.602928162E-1,-2.815644836E-1,1.080168777E1
7.694583696E1,1.152752838E0,-3.993695068E-1,9.701026611E0
7.695587696E1,9.250762939E-1,-1.055006104E0,9.221723328E0
7.696591696E1,-1.372196503E0,-1.369053040E0,9.374705200E0
7.697595696E1,-1.495839386E0,-8.008346558E-1,9.199120331E0
7.698599796E1,-1.316212921E0,-2.627037048E-1,9.776619415E0
7.699603796E1,2.993774414E-4,-9.154962158E-1,1.043734543E1
7.700607796E1,3.487747192E-1,-1.256038055E0,1.051473450E1
7.701611896E1,-6.324348450E-1,-5.890251160E-1,9.579030304E0
7.702615896E1,-1.679208069E0,-3.071612549E-1,8.831933899E0
7.703619896E1,-1.483714600E0,-8.418493652E-1,8.890761566E0
7.704623896E1,-3.722758484E-1,-1.112486572E0,9.659113770E0
7.705627996E1,3.094065857E-1,-9.229806519E-1,1.033750305E1
7.706631996E1,5.849835205E-1,-7.375163269E-1,1.073238190E1
7.707635996E1,-2.209405518E-1,-3.285667419E-1,1.035816010E1
7.708640096E1,-7.375163269E-1,-3.632945251E-1,9.533973999E0
7.709644096E1,-9.538165283E-1,-6.676116943E-1,8.572223969E0
7.710648096E1,-6.105802917E-1,-8.990304565E-1,8.804840240E0
7.711652096E1,-5.448669434E-2,-1.338067474E0,1.000339783E1
7.712656196E1,-3.815565491E-1,-1.678908691E0,1.063553329E1
7.713663296E1,-3.427871704E-1,-1.071920929E0,1.076202026E1
7.714667296E1,-1.295406189E0,-4.430786133E-1,1.007390121E1
7.715671296E1,-1.574126587E0,-7.704478455E-1,9.367819519E0
7.716675296E1,-5.550457764E-1,-8.542735291E-1,8.477620697E0
7.717679396E1,2.757266235E-1,-5.285508728E-1,9.021439819E0
7.718683396E1,6.500981140E-1,-1.146016846E0,1.007614655E1
7.719687396E1,2.155517578E-2,-1.694326630E0,1.165760788E1
7.720691396E1,-1.833237762E0,-9.125024414E-1,1.104044128E1
7.721695496E1,-2.747686157E0,-7.140151978E-1,9.112450562E0
7.722699496E1,-2.589465179E0,-1.201401672E0,8.749006348E0
7.723703496E1,-1.112935638E0,-9.431886292E-1,9.461973724E0
7.724707596E1,5.736071777E-1,-6.002517700E-2,1.026250900E1
7.725711596E1,8.246351624E-1,-4.083508301E-1,1.094958023E1
7.726715596E1,-4.269122314E-1,-1.081351318E0,9.577683105E0
7.727719596E1,-1.501677246E0,-5.023553467E-1,7.783813477E0
7.728723696E1,-1.758243713E0,-7.641609192E-1,6.852001190E0
7.729727696E1,-8.607101440E-1,-1.098565521E0,7.752378845E0
7.730731696E1,1.160087585E-1,-5.158273315E-1,8.841364288E0
7.731735796E1,-1.775308228E-1,-3.823049927E-1,9.886191559E0
7.732739796E1,-1.317260742E0,-5.474116516E-1,9.991871796E0
7.733743796E1,-2.163151703E0,-1.264121246E0,9.922715607E0
7.734747796E1,-2.641556854E0,-1.055155792E0,9.918374634E0
7.735751896E1,-1.644330597E0,-4.273612976E-1,1.033840118E1
7.736755896E1,-3.115022278E-1,-4.312532043E-1,1.042836411E1
7.737759896E1,6.703060913E-1,-7.307803345E-1,9.447603607E0
7.738763996E1,-3.382965088E-1,-9.839039612E-1,9.157806244E0
7.739767996E1,-2.708168335E0,-1.655856628E0,9.929601288E0
7.740771996E1,-3.102448425E0,-1.692380676E0,1.043644730E1
7.741775996E1,-2.304757233E0,-3.188369751E-2,1.053000275E1
7.742780096E1,-9.512718201E-1,6.975494385E-2,1.007285339E1
7.743784096E1,-6.477030945E-1,-1.284179535E0,9.985884247E0
7.744788096E1,-1.039288788E0,-1.723665619E0,1.013422577E1
7.745792196E1,-1.708547058E0,-1.298549652E0,1.057131683E1
7.746796196E1,-3.070265350E0,-1.352138214E0,1.057176590E1
7.747800196E1,-2.842139740E0,-1.493294678E0,1.036339920E1
7.748804196E1,-2.659968567E0,-5.981561279E-1,9.291029205E0
7.749808296E1,-7.165599060E-1,-2.050735474E-1,7.513325958E0
7.750812296E1,7.059320068E-1,-5.319937134E-1,7.169640656E0
7.751816296E1,-1.545835419E0,-4.496649170E-1,7.761509857E0
7.752820396E1,-3.419040070E0,-5.652246094E-1,8.918004913E0
7.753824396E1,-2.969075775E0,-1.793420563E0,9.599687347E0
7.754828396E1,-1.802701263E0,-1.460961914E0,1.029588959E1
7.755832396E1,-5.298980713E-1,-1.261726227E0,1.100451599E1
7.756836496E1,-9.455836487E-1,-4.755610657E-1,1.038405624E1
7.757840496E1,-1.757495270E0,-1.959425354E-1,8.756191406E0
7.758844496E1,-2.978655853E0,-2.401007080E-1,7.173981628E0
7.759848596E1,-2.994073792E0,-8.936416626E-1,6.844067688E0
7.760852596E1,-1.136137390E0,-1.227896576E0,8.919202423E0
7.761856596E1,-8.759783936E-1,-1.022673340E0,1.131302444E1
7.762860596E1,-1.001567230E0,-1.783690796E0,1.172586594E1
7.763864696E1,-2.656226349E0,-8.416996765E-1,1.083102676E1
7.764868696E1,-3.224893799E0,4.731660461E-1,9.072034607E0
7.765872696E1,-3.244503021E0,-3.097059631E-1,8.795409851E0
7.766876796E1,-2.826572113E0,-1.784139862E0,1.053134995E1
7.767880796E1,-2.437381439E0,-2.064357147E0,1.047461792E1
7.768887896E1,-9.295669556E-1,-1.399290161E0,1.234902008E1
7.769891896E1,-4.929249573E-1,-3.228785706E-1,1.321856186E1
7.770895896E1,-2.708467712E0,-7.664062500E-1,1.229198868E1
7.771899896E1,-2.878963165E0,-4.914280701E-1,9.255852356E0
7.772903996E1,-3.253334656E0,1.046324158E-1,7.067852325E0
7.773907996E1,-2.010020142E0,-5.266049194E-1,7.169790344E0
7.774911996E1,-1.235830078E0,-1.389261017E0,9.496551819E0
7.775916096E1,-2.218386841E0,-2.507435760E0,1.094389206E1
7.776920096E1,-2.346370697E0,-1.813329163E0,1.120719452E1
7.777924096E1,-2.431094513E0,-2.007325745E-1,1.036474640E1
7.778928096E1,-2.608325958E0,-1.407073975E-2,9.860295410E0
7.779932196E1,-1.460213470E0,-3.544628906E-1,9.322014771E0
7.780936196E1,-1.287472687E0,-6.505471802E-1,8.193212128E0
7.781940196E1,-1.034349060E-1,-1.080602875E0,9.387728119E0
7.782944296E1,-8.557704163E-1,-2.177372131E0,1.080348404E1
7.783948296E1,-2.110910339E0,-1.945953369E0,1.068193680E1
7.784954133E1,-2.626587982E0,-7.339237976E-1,9.282047882E0
7.785958133E1,-2.140698395E0,-1.038839722E-1,8.274193726E0
7.786962233E1,-5.182223511E-1,-5.673202515E-2,9.297166443E0
7.787966233E1,7.481442261E-1,-5.432203674E-1,9.552984467E0
