"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.120424183E2,1.983642475E0,2.224388131E0,1.115240611E0
1.120524593E2,2.220007543E0,2.079356425E0,8.364629102E-1
1.120624993E2,1.845232448E0,2.040375962E0,1.263758134E0
1.120725393E2,1.544831744E0,1.759692215E0,1.265041013E0
1.120825793E2,1.138019974E0,1.759175029E0,9.527488267E-1
1.120926203E2,1.259582053E0,1.403868970E0,5.531577104E-1
1.121026603E2,1.290583552E0,1.345030193E0,1.534157360E-1
1.121127003E2,1.551015906E0,1.622685374E0,-7.809190392E-2
1.121227413E2,1.380594859E0,1.389495636E0,5.380958676E-1
1.121327813E2,1.359058540E0,1.065217681E0,4.838512480E-1
1.121428213E2,1.387549098E0,1.107398398E0,2.282712060E-1
1.121528613E2,1.533721596E0,1.513397698E0,3.115723944E-1
1.121629023E2,1.453211722E0,1.630267020E0,5.751163441E-1
1.121729723E2,1.498071999E0,1.693325148E0,8.507961899E-1
1.121830133E2,1.628942333E0,1.727157138E0,7.002941215E-1
1.121930533E2,1.436017692E0,1.741236648E0,1.865220863E-1
1.122030933E2,1.321367242E0,1.805274769E0,3.603639007E-2
1.122131343E2,1.340445829E0,1.852223964E0,-1.385468513E-1
1.122231743E2,1.153043883E0,1.921958735E0,-4.242043859E-1
1.122332143E2,1.363062421E0,2.003345253E0,-7.407931066E-1
1.122432543E2,1.078672855E0,2.355310797E0,-8.227909505E-1
1.122532953E2,1.165121453E0,2.254307748E0,-5.562929875E-1
1.122633353E2,1.196467426E0,2.038831566E0,-1.334252751E-1
1.122733753E2,1.070182771E0,1.868864701E0,-2.058711076E-1
1.122834163E2,6.069374764E-1,2.009837708E0,-5.225563073E-1
1.122934563E2,6.081790596E-1,1.875357888E0,-4.492415786E-1
1.123034963E2,1.245065024E0,1.858927504E0,-5.022875190E-1
1.123135363E2,1.689340416E0,1.736220468E0,-6.533058965E-1
1.123235773E2,1.497425443E0,1.546492353E0,-5.207296371E-1
1.123336173E2,9.140779737E-1,1.459050313E0,-3.325551277E-1
1.123436573E2,4.923727243E-1,1.363982626E0,-3.299636418E-1
1.123536983E2,6.950622522E-1,1.283693631E0,-4.222660339E-1
1.123637383E2,1.198711076E0,1.112234703E0,-7.564782625E-1
1.123737783E2,1.451114911E0,1.207924826E0,-4.078444612E-1
1.123838183E2,1.473283752E0,1.419170841E0,-2.556513780E-1
1.123938593E2,1.339735685E0,1.097219346E0,-2.453205174E-1
1.124038993E2,1.161508532E0,1.009259096E0,-4.567967659E-1
1.124139393E2,1.205958554E0,1.320498638E0,-6.862029165E-1
1.124239803E2,8.694505620E-1,1.507807467E0,-4.032538122E-1
1.124340203E2,1.067376327E0,1.397846484E0,-1.676379186E-1
1.124440603E2,8.148840532E-1,1.544881738E0,-7.153390074E-1
1.124541003E2,1.068151448E0,1.540000628E0,-1.002193467E0
1.124641413E2,1.113515975E0,1.588318656E0,-7.776878679E-1
1.124741813E2,7.050735625E-1,1.464224222E0,-5.996997929E-1
1.124842213E2,6.690435313E-1,1.431605383E0,-5.771710557E-1
1.124942623E2,8.719910310E-1,1.607753778E0,-7.092988336E-1
1.125043023E2,1.524114036E0,1.655567045E0,-6.723841918E-1
1.125143423E2,1.760534360E0,1.519974353E0,-7.160500288E-2
1.125243823E2,1.566285032E0,1.455740058E0,4.234933645E-1
1.125344233E2,1.095284064E0,1.078261357E0,5.088124269E-1
1.125444633E2,8.315513952E-1,1.070830569E0,4.549467069E-1
1.125545033E2,1.108368817E0,1.042421141E0,2.349107194E-1
1.125645443E2,1.135840059E0,9.351392790E-1,4.627351981E-1
1.125745843E2,1.151737031E0,8.909227804E-1,6.068310571E-1
1.125846243E2,1.060404253E0,1.038729794E0,2.965386182E-1
1.125946643E2,9.167609686E-1,7.738497555E-1,-3.247853476E-1
1.126047053E2,1.118141707E0,5.959151825E-1,-7.439359850E-1
1.126147453E2,8.930130869E-1,3.253057132E-1,-5.484091866E-1
1.126247853E2,6.915366004E-1,1.119959241E-1,-4.654371965E-1
1.126348263E2,7.312708428E-1,2.075358099E-1,-6.385995644E-1
1.126448663E2,9.371336181E-1,4.908095808E-1,-9.779392165E-1
1.126549063E2,1.052405408E0,2.202511285E-1,-9.178070354E-1
1.126649463E2,1.331985347E0,7.382062253E-2,-5.116471571E-1
1.126749873E2,1.274130510E0,7.382972226E-2,1.082249451E-1
1.126850273E2,1.148483347E0,-1.858240383E-1,7.538540322E-1
1.126950673E2,9.646280301E-1,-3.172602003E-1,1.068096850E0
1.127051383E2,8.878727996E-1,-2.705140501E-1,7.393581998E-1
1.127151783E2,7.713154261E-1,-3.089578119E-1,5.786509860E-1
1.127252193E2,7.853130756E-1,-2.966535891E-1,4.883343083E-1
1.127352593E2,7.361757796E-1,-3.599518912E-1,4.474874139E-1
1.127452993E2,1.220846003E0,-6.201716258E-1,3.044861537E-1
1.127553393E2,1.165339847E0,-7.738168649E-1,1.536291593E-1
1.127653803E2,8.114853591E-1,-8.022021002E-1,5.745006323E-2
1.127754203E2,7.389611008E-1,-7.966756774E-1,-3.665280354E-1
1.127854603E2,6.831468692E-1,-8.275698799E-1,-5.910815817E-1
1.127955013E2,1.315933132E0,-1.077332966E0,-5.452540290E-1
1.128055413E2,1.397816224E0,-8.765403110E-1,-3.888135284E-1
1.128155813E2,1.072020551E0,-9.753130858E-1,-8.947467864E-2
1.128256213E2,7.684999917E-1,-1.623742404E0,-1.554189920E-3
1.128356623E2,4.649592597E-1,-1.080391571E0,-1.638302118E-1
1.128457023E2,5.764704861E-1,-4.648457506E-1,-2.547894984E-1
1.128557423E2,1.012119993E0,9.886848640E-2,1.938293517E-1
1.128657833E2,1.308316549E0,-7.311530945E-1,3.979761153E-1
1.128758312E2,1.274557211E0,-1.432525735E0,5.833696890E-1
1.128858712E2,1.031868160E0,-1.048950215E0,-3.855466890E-1
1.128959112E2,6.360468163E-1,-5.726874838E-1,-9.272157902E-1
1.129059522E2,5.519373234E-1,-5.376498713E-1,-9.727767098E-1
1.129159922E2,8.273380378E-1,-1.176763040E0,-8.870729005E-1
1.129260322E2,1.291318108E0,-1.173390878E0,-8.706264371E-1
1.129360732E2,1.135504064E0,-7.274648901E-1,-9.157382905E-1
1.129461132E2,7.846193766E-1,-4.563543144E-1,-7.548158991E-1
1.129561532E2,7.380071276E-1,-6.231812607E-1,-5.752514148E-1
1.129661932E2,7.750808868E-1,-1.165905857E0,-8.430065292E-1
1.129762342E2,1.051293048E0,-1.606019640E0,-6.815602273E-1
1.129862742E2,8.844897468E-1,-1.113980682E0,-5.309593409E-1
1.129963142E2,7.337534975E-1,-4.685448454E-1,-1.050575083E-1
1.130063552E2,5.835795309E-1,-1.239043562E0,2.412222040E-1
1.130163952E2,5.952876301E-1,-1.616191749E0,2.056085676E-1
1.130264352E2,7.921663778E-1,-7.617010687E-1,-4.312420946E-1
1.130364752E2,7.534928935E-1,-1.648409395E-1,-5.162126631E-1
1.130465162E2,8.301436049E-1,-5.963914017E-1,8.709427714E-3
1.130565562E2,8.141875036E-1,-1.306789548E0,1.944058871E-1
1.130665962E2,6.574676523E-1,-1.167462240E0,-4.933097041E-1
1.130766372E2,5.024116992E-1,-9.178640458E-1,-6.042465878E-1
1.130866772E2,6.660862289E-1,-7.246189772E-1,-3.735025942E-1
1.130967172E2,6.733278593E-1,-6.993569590E-1,1.250462151E-1
1.131067572E2,9.003688842E-1,-8.917322543E-1,1.014842749E-1
1.131167982E2,6.192145097E-1,-9.571379661E-1,9.870743215E-2
1.131268382E2,5.503461499E-1,-5.403288827E-1,1.719981873E-1
1.131368782E2,3.630614405E-1,-9.391227677E-1,6.445403355E-1
1.131469182E2,7.985151384E-1,-1.344412288E0,8.903923649E-1
1.131569592E2,1.085977343E0,-8.552707717E-1,5.349395406E-1
1.131669992E2,9.117317784E-1,-5.987271085E-1,2.032638341E-1
1.131770392E2,6.229496379E-1,-9.080448166E-1,7.451071823E-1
1.131870802E2,9.783853590E-2,-7.935011510E-1,8.198053622E-1
1.131971202E2,2.548405154E-1,-7.999995272E-1,7.061670649E-1
1.132071602E2,2.938015366E-1,-5.580411953E-1,7.782164562E-1
1.132172002E2,5.730651408E-1,-5.095256776E-1,8.512937880E-1
1.132272412E2,2.740541006E-1,-5.099186470E-1,3.758268625E-1
1.132373122E2,3.141883656E-1,-8.355485518E-1,3.862787604E-2
1.132473522E2,5.646239541E-2,-6.966342761E-1,-1.196925044E-1
1.132573922E2,1.813785099E-1,-6.282914349E-1,3.465954620E-1
1.132674322E2,1.106663038E-1,-4.591215092E-1,8.361565161E-1
1.132774732E2,2.069485302E-1,-5.310765045E-1,8.651540279E-1
1.132875132E2,3.766049807E-1,-5.005036066E-1,2.924596006E-1
1.132975532E2,1.588320118E-1,3.074595725E-1,1.768490374E-1
1.133075942E2,3.634849251E-1,1.655346605E0,3.325580513E-1
1.133176342E2,-1.226587969E-1,1.154466072E0,8.026414454E-1
1.133276742E2,5.426053865E-1,-2.827397374E-2,7.711840099E-1
1.133377142E2,5.400170434E-1,1.331524659E-1,8.353566170E-2
1.133477552E2,9.366080996E-1,1.609618601E0,-7.594632661E-1
1.133577952E2,2.149750762E-2,1.829387225E0,-1.137914944E-1
1.133678352E2,3.656125076E-2,5.721301711E-1,6.649833709E-1
1.133778762E2,-8.432233147E-2,-4.227323493E-1,3.668911475E-1
1.133879162E2,4.561164424E-1,-4.774964210E-1,-7.286969715E-1
1.133979562E2,5.263859412E-1,-2.801083625E-1,-6.783442587E-1
1.134079962E2,4.245032517E-1,-6.651985484E-1,-1.120940477E-1
1.134180372E2,8.435924202E-3,-1.279881393E0,4.243236691E-1
1.134280772E2,-6.520230174E-2,-9.194378970E-1,-4.214965403E-2
1.134381172E2,-1.304181983E-1,-3.631502451E-1,-6.725145847E-1
1.134481572E2,1.957165405E-2,-4.837953340E-1,-5.633266032E-1
1.134581982E2,-3.115586534E-2,-1.167971459E0,-3.702234757E-1
1.134682382E2,7.137367241E-2,-1.454374733E0,-2.562331760E-1
1.134782782E2,-1.365131166E-1,-1.035247046E0,-4.864094049E-1
1.134883192E2,-1.488861904E-1,-5.752063912E-1,-8.566521764E-1
1.134983592E2,-1.320312989E-1,-2.052604207E-1,-1.051845099E0
1.135083992E2,1.408824485E-1,-5.990068978E-1,-1.253511474E0
1.135184392E2,3.358142927E-1,-8.803433400E-1,-1.212959864E0
1.135284802E2,5.836005809E-1,-6.179846209E-1,-1.022055289E0
1.135385202E2,6.205088639E-1,8.087916199E-2,-7.874527180E-1
1.135485602E2,2.694684948E-1,8.777938078E-1,-2.758856678E-1
1.135586012E2,6.835592441E-2,1.227583019E0,-6.260660577E-1
1.135686412E2,2.865749627E-2,1.042246894E0,-1.002040855E0
1.135786812E2,3.743601615E-1,1.135375352E0,-9.829315692E-1
1.135887212E2,7.330858916E-1,1.266913584E0,-9.946347713E-1
1.135987622E2,6.530596557E-1,1.313054986E0,-8.564095169E-1
1.136088022E2,3.559464754E-1,1.053658393E0,-4.745535904E-1
1.136188422E2,-3.943040639E-2,6.829891406E-1,-2.943418193E-1
1.136288832E2,-1.452823321E-1,5.350073683E-1,-5.033224761E-1
1.136389232E2,-2.511113074E-1,3.443659186E-1,-5.439828444E-1
1.136489632E2,9.449707143E-2,-7.399797589E-3,-3.767624170E-1
1.136590032E2,4.550653323E-1,-4.014559761E-1,-2.445334822E-1
1.136690442E2,5.461885603E-1,-9.381639706E-1,1.997262686E-1
1.136790842E2,4.725420021E-1,-8.858650120E-1,2.538761634E-1
1.136891242E2,-4.312150513E-1,-5.755622308E-1,-2.179327440E-1
1.136991652E2,-7.016745029E-1,-2.848896125E-1,-4.928916281E-1
1.137092052E2,-3.474279593E-1,-3.487651444E-1,-9.017640299E-1
1.137192452E2,2.232539295E-1,-1.368098080E-1,-8.610294020E-1
1.137292852E2,5.578047120E-1,1.974269425E-1,-5.694281727E-1
1.137393262E2,4.139089009E-1,3.038898474E-1,-6.189353782E-1
1.137493662E2,2.073181473E-1,2.513375581E-1,-5.896735722E-1
1.137594062E2,-3.700588766E-1,1.486460525E-1,-5.044615138E-1
1.137694472E2,-1.389917513E-1,8.074594049E-1,-3.805403030E-1
1.137795172E2,1.049463382E-1,1.330081640E0,2.589848757E-2
1.137895582E2,3.828026638E-1,1.136197397E0,3.860887259E-1
1.137995982E2,1.681570052E-1,8.790863349E-1,4.408297741E-1
1.138096382E2,1.060154285E-1,6.047921695E-1,-1.551459271E-1
1.138196782E2,-1.282993866E-1,4.165769854E-1,-7.165125436E-1
1.138297192E2,-5.139299101E-1,-1.000829896E-1,-5.307558578E-1
1.138397592E2,4.028409988E-2,-4.277331805E-1,-3.686494052E-2
1.138497992E2,1.447158100E-1,-8.343901819E-2,1.249027829E0
1.138598402E2,2.625339163E-1,1.015652807E0,8.316594225E-1
1.138699233E2,-4.131249355E-1,-7.618255413E-1,-4.507811505E-1
1.138799633E2,-4.939323594E-1,-1.049167366E0,1.349651978E0
1.138900033E2,-7.555973795E-1,6.690012120E-1,6.565353137E-1
1.139000443E2,1.410605693E-1,-4.780209893E-1,1.126923348E0
1.139100843E2,6.578868976E-1,-2.008013523E-1,2.023738879E-1
1.139201243E2,1.207792825E0,1.727453153E-1,-2.260452295E0
1.139301653E2,5.384928936E-1,6.648326589E-1,-5.399675614E-1
1.139402053E2,-1.002826355E0,5.331409371E-1,1.135100679E0
1.139502453E2,-1.692714260E0,3.798267234E-1,1.725585845E0
1.139602853E2,-1.235310845E0,8.059105871E-2,8.799895835E-1
1.139703263E2,-3.914827093E-1,1.067584707E0,-4.665961146E-2
1.139803663E2,4.171771290E-1,1.290205237E0,-6.482866466E-1
1.139904063E2,1.149169372E0,-3.173937361E-1,-8.054691589E-1
1.140004473E2,1.249472656E0,-3.191332828E-1,-4.019902289E-1
1.140104873E2,2.978185006E-1,6.996561903E-1,-1.033696511E0
1.140205273E2,-6.317141756E-2,3.902521627E-1,-1.697095871E-2
1.140305673E2,-1.490447961E0,-7.802121109E-1,2.131027685E0
1.140406083E2,-3.110878064E-1,-1.857519531E-1,1.247163736E0
1.140506483E2,-6.011139420E-1,6.861582584E-1,-9.325361717E-1
1.140606883E2,1.462256195E0,7.970275337E-1,-1.828864045E0
1.140707293E2,7.896692513E-1,3.652415749E-1,-2.896916456E0
1.140807693E2,5.628447926E-1,-2.001543872E0,-2.584917215E0
1.140908093E2,1.007049433E0,-1.113511297E0,-1.428353747E0
1.141008493E2,-3.242724737E-1,7.971179462E-1,-6.606891757E-1
1.141108903E2,-4.244934576E-1,1.063038241E-1,2.242155772E-1
1.141209303E2,-8.875438207E-1,-8.366845927E-1,1.629206774E0
1.141309703E2,3.225323423E-1,6.466877986E-1,1.304767581E0
1.141410113E2,7.412102323E-1,1.709066291E0,-6.036361384E-1
1.141510513E2,6.931356677E-1,-1.648288248E-1,1.126386573E0
1.141610913E2,7.528001446E-1,-1.941160406E0,8.955408382E-1
1.141711313E2,3.265978383E-1,-1.061252903E0,-7.885964334E-2
1.141811723E2,9.063059277E-1,-5.612447386E-1,3.280112565E-2
1.141912123E2,-3.629652538E-1,9.663913310E-1,4.247686422E-1
1.142012523E2,8.873358060E-1,1.152837038E0,-3.665175104E-1
1.142112933E2,1.221127474E0,2.011069424E-2,-1.777196878E0
1.142213333E2,1.236315397E0,-9.498508005E-1,-1.546021360E0
1.142313733E2,9.395949304E-2,-1.955231621E-1,-2.133404578E0
1.142414133E2,4.435890021E-1,-1.332157694E0,-8.470276594E-3
1.142514543E2,1.199014547E0,-1.696833623E0,1.109774049E0
1.142614943E2,1.040360729E0,-5.353131046E-1,-9.165381896E-1
1.142715343E2,1.086611254E0,-7.646495271E-2,-9.691145986E-1
1.142815753E2,1.923630746E0,-4.237048144E-1,1.011956563E0
1.142916153E2,9.376686383E-1,-2.729349618E-1,1.969494844E0
1.143016553E2,9.749089701E-1,-6.946063887E-1,2.215900020E0
1.143117263E2,5.192730957E-1,-1.180664230E0,1.920356598E0
1.143217663E2,1.522064587E-1,-9.877354954E-1,9.473617870E-1
1.143318063E2,9.191350112E-1,-1.252249791E0,4.438679874E-1
1.143418473E2,3.374328750E-1,-5.626653927E-1,9.459379900E-1
1.143518873E2,1.043143272E0,-3.141881463E-1,6.673684502E-1
1.143619273E2,9.117377718E-1,3.836927197E-1,-1.074156904E-1
1.143719683E2,1.418449002E-1,-4.114450304E-1,1.024465511E0
1.143820083E2,2.807362986E-1,-1.371789098E0,5.222727174E-1
1.143920483E2,-9.348404132E-2,-9.913879587E-1,-1.712918437E-1
1.144020883E2,5.680420171E-1,-2.155510817E-1,1.342561644E-1
1.144121293E2,1.776243051E0,-7.140467727E-1,1.904303652E-1
1.144221693E2,1.457240746E0,-9.856649964E-1,1.248401592E0
1.144322093E2,1.857648718E-1,-8.335882728E-1,1.294073024E0
1.144422503E2,4.155159350E-1,-3.855578718E-1,3.017005402E-1
1.144522903E2,2.355164178E-1,-1.392814077E-1,4.600694525E-1
1.144623303E2,4.214478622E-1,-5.013158579E-1,8.481754678E-1
1.144723703E2,1.072996378E0,-8.848369984E-1,7.415052974E-1
1.144824113E2,1.054981399E0,-1.248097537E0,6.315753043E-2
1.144924513E2,4.308411949E-1,-1.369148788E0,-1.368212795E0
1.145024913E2,1.111048450E-1,-1.256783137E0,-1.882336248E0
1.145125323E2,6.465425684E-1,-1.728688085E0,-9.866948372E-1
1.145225723E2,5.121295524E-1,-1.584736214E0,7.923690569E-1
1.145326123E2,1.024758676E0,-9.764243491E-1,1.773031322E0
1.145426523E2,6.601877770E-1,-9.865153277E-1,1.304675195E0
1.145526933E2,1.832452335E-1,-1.476371374E0,6.751738983E-1
1.145627333E2,1.939052193E-1,-1.750471594E0,-1.546255249E-1
1.145727733E2,4.333774247E-1,-1.162463894E0,-5.964189202E-1
1.145828143E2,7.518163506E-1,-1.389369483E0,-7.806570840E-1
1.145928543E2,1.271326039E0,-1.433510114E0,-9.323905760E-1
1.146028943E2,1.188943814E0,-1.008255422E0,-5.886356914E-1
1.146129343E2,5.022324821E-1,-3.951162422E-1,-1.311296582E-1
1.146229753E2,5.734081531E-1,-9.902902170E-1,-1.720391178E-1
1.146330153E2,7.160976105E-1,-8.896382933E-1,2.169305313E-1
1.146430553E2,1.104619290E0,-2.079829574E-1,-1.553880018E-1
1.146530963E2,1.682152142E0,-1.295072021E0,3.338473624E-1
1.146631363E2,1.589639250E0,-1.783186474E0,8.486023146E-1
1.146731763E2,9.164255577E-1,-1.425374298E0,8.568053734E-1
1.146832163E2,5.813684063E-1,-1.051527741E0,7.780696911E-1
1.146932573E2,-1.122513378E-1,-9.722846666E-1,6.897089070E-1
1.147032973E2,7.463478152E-1,-7.604134387E-1,6.225109506E-1
1.147133373E2,1.206559794E0,-8.340469138E-1,1.132296939E0
1.147233773E2,1.115752388E0,-7.716007702E-1,1.287427078E0
1.147334183E2,2.465897287E-1,-7.730157964E-1,8.056130004E-1
1.147434583E2,2.636029335E-1,-1.102361534E0,-1.992076206E-1
1.147534983E2,3.828851826E-2,-1.442461031E0,-5.551428401E-1
1.147635393E2,1.150157551E0,-1.271190238E0,-4.524493611E-1
1.147735793E2,1.508576376E0,-3.257329254E-1,-1.033957297E-1
1.147836193E2,1.172926755E0,-2.994044665E-1,1.026767560E0
1.147936593E2,4.610131200E-1,-6.528471094E-1,1.290380507E0
1.148037003E2,-6.823512825E-1,-5.974570933E-1,1.670105124E-1
1.148137403E2,-3.168061640E-1,-8.030906577E-1,-1.315307772E-1
1.148237803E2,9.134291520E-1,-6.413654436E-1,1.682460290E-1
1.148338213E2,2.457847279E0,-1.113196205E0,1.193906711E0
1.148438613E2,1.910631216E0,-8.804477859E-1,1.114314997E0
1.148539323E2,9.964208034E-1,-8.523596623E-1,-5.360025644E-1
1.148639723E2,8.514284201E-2,-5.712274341E-1,-1.539502884E0
1.148740426E2,-3.099123698E-1,-4.847005561E-1,-1.576701701E0
1.148840836E2,8.689436815E-1,-7.902623782E-1,-6.844581074E-1
1.148941236E2,1.585492112E0,-7.741978841E-1,-1.674882299E-1
1.149041636E2,1.590014057E0,-4.177628373E-1,-1.064073966E0
1.149142036E2,7.666293213E-1,-9.858594163E-1,-1.373757125E0
1.149242446E2,3.263707470E-1,-1.860727716E0,-1.076554263E0
1.149342846E2,-2.421188014E-1,-9.062018473E-1,-8.176600188E-1
1.149443246E2,2.179574485E-1,-5.368011479E-1,6.759673655E-2
1.149543656E2,1.605178810E0,-9.523226378E-1,5.308166689E-1
1.149644056E2,1.818239654E0,-1.060744999E0,3.196485686E-1
1.149744456E2,1.582055411E0,-8.194581838E-1,-7.961989832E-1
1.149844856E2,-1.880710868E-1,-5.880104413E-1,-1.848497826E-1
1.149945266E2,-7.480069627E-1,-9.767748897E-1,2.373817527E-1
1.150045666E2,4.078464346E-1,-1.084552742E0,7.744110882E-2
1.150146066E2,1.929947640E0,-7.702252127E-1,-9.094671518E-1
1.150246476E2,2.991574399E0,-6.262439592E-1,-1.484724998E0
1.150346876E2,2.162962545E0,-8.223272663E-1,-1.100066501E0
1.150447276E2,6.702668419E-1,-5.725386722E-1,-3.215033054E-1
1.150547676E2,-2.523952098E-1,-5.240343007E-1,-4.699144095E-1
1.150648086E2,5.828325491E-1,-9.253888276E-1,-1.931235927E-1
1.150748486E2,1.434722972E0,-9.672247785E-1,1.116537523E-1
1.150848886E2,2.264233105E0,-1.125727884E0,1.483215832E0
1.150949286E2,2.093541331E0,-6.316627201E-1,2.302065175E0
1.151049696E2,3.903981239E-1,-3.428783504E-1,2.132372544E0
1.151150096E2,-2.517287003E-1,-6.251200513E-1,5.391606456E-1
1.151250496E2,-1.013284466E-1,-1.057588234E0,-3.836252940E-1
1.151350906E2,8.298147722E-1,-9.992188422E-1,-3.795626485E-1
1.151451306E2,1.174310938E0,-6.388123300E-1,2.027118570E-1
1.151551706E2,1.196771993E0,-3.689236031E-1,1.403629965E0
1.151652106E2,1.023313610E0,-2.615135041E-1,8.975037485E-1
1.151752516E2,3.700704248E-1,-2.577961367E-1,-2.733701956E-1
1.151852916E2,3.286350082E-1,-4.062973976E-1,-1.222416565E0
1.151953316E2,1.700480678E-1,-7.946049591E-1,-1.285664728E0
1.152053726E2,3.230006312E-1,-5.985189842E-1,-2.714166409E-1
1.152154126E2,9.971783102E-2,-7.849822694E-1,7.837017292E-1
1.152254526E2,7.164146027E-1,-9.825047225E-1,8.082348919E-1
1.152354926E2,9.201392705E-1,-4.389142994E-2,-3.049966156E-1
1.152455336E2,1.003603304E0,-1.351101503E-2,-4.150903308E-1
1.152555736E2,3.973686627E-1,2.143867001E-2,1.472007304E-1
1.152656136E2,5.728588803E-1,-5.008920079E-1,1.102342823E0
1.152756546E2,1.101806560E0,-8.163365746E-1,5.363650918E-1
1.152856946E2,1.185417797E0,-1.102151911E0,6.992767060E-1
1.152957346E2,9.715087411E-1,-2.669853285E-1,-4.107160288E-1
1.153057746E2,4.168322164E-1,-1.459534901E0,3.259781796E-1
1.153158156E2,5.193316410E-1,-6.367614922E-1,5.289484835E-1
1.153258556E2,-2.169276807E-1,6.168644406E-1,-7.580915093E-3
1.153358956E2,2.101511233E-2,-6.724846177E-3,-8.809350783E-1
1.153459366E2,-1.046936727E0,-3.416725084E-1,-1.140395333E0
1.153559766E2,-4.244558161E-1,-1.035352735E0,-1.906319187E0
1.153660166E2,6.472742743E-1,-9.409313846E-1,-6.090576768E-2
1.153760566E2,5.551839168E-1,-4.263744703E-1,9.150652760E-1
1.153861276E2,-1.530055538E-1,-2.826993186E-1,1.289439105E0
1.153961686E2,1.085029802E-1,4.852082771E-1,-5.719231796E-1
1.154062086E2,-4.668373854E-1,-9.063570178E-1,-2.459421934E0
1.154162486E2,5.468833557E-1,-1.019685340E0,-8.366254628E-1
1.154262886E2,4.089659572E-2,3.133583898E-1,7.459526896E-1
1.154363296E2,1.382520639E0,-8.470660318E-1,2.034747432E0
1.154463696E2,1.065869353E0,-1.316261161E0,2.458873465E0
1.154564096E2,2.663373693E0,-1.053455203E-1,-7.599480003E-1
1.154664496E2,8.096812738E-1,2.347421003E-1,-9.452807629E-1
1.154764906E2,1.581888473E0,-3.870235495E-2,4.507367116E-1
1.154865306E2,-9.488700762E-2,-2.552890334E-1,4.331389314E-1
1.154965706E2,-1.449234738E0,-4.033881154E-1,1.224191780E0
1.155066116E2,7.557951616E-1,-3.528351354E-1,-7.069693029E-2
1.155166516E2,2.295766115E0,-1.115863778E0,9.749805254E-1
1.155266916E2,9.545313504E-1,-3.840188847E-1,1.535068356E0
1.155367316E2,-5.877059841E-1,4.465650887E-1,1.215509834E0
1.155467726E2,1.254318974E0,-7.833916806E-2,7.708366853E-1
1.155568126E2,6.711182696E-1,-1.425550080E-1,-1.404984764E0
1.155668526E2,2.655486091E0,-1.220704793E0,2.051261723E-1
1.155768936E2,2.378155723E0,-7.213470215E-1,2.349618825E0
1.155869336E2,6.539223392E-1,-1.044944215E0,2.135735863E0
1.155969736E2,8.025626542E-1,-8.229663670E-1,6.543285745E-1
1.156070136E2,-7.209163740E-2,5.484425888E-1,-5.896893597E-1
1.156170546E2,7.614449606E-1,2.090554281E-1,-1.082281610E0
1.156270946E2,2.266985828E0,-1.169634188E0,1.072172944E0
1.156371346E2,2.427130393E0,-4.819940262E-2,1.329356877E0
1.156471756E2,6.625217662E-1,-3.385010517E-1,1.350911468E0
1.156572156E2,1.008552606E0,-1.587455023E0,2.198035607E0
1.156672556E2,-1.479463235E0,-1.001052091E0,7.747028643E-1
1.156772956E2,-5.805538892E-1,-3.429588227E-1,1.661018550E0
1.156873366E2,1.530629150E0,7.032346863E-1,1.967872826E0
1.156973766E2,2.314499425E0,4.529786072E-1,1.860424976E0
1.157074166E2,3.324000596E0,-4.423114220E-1,7.327204406E-1
1.157174576E2,1.771565425E0,-7.011337817E-1,-1.202976912E-1
1.157274976E2,1.922581171E0,-1.283000298E0,-3.467550910E-1
1.157375376E2,-2.483960067E-1,-2.109607799E-1,5.430595690E-1
1.157475776E2,3.324307282E-1,2.303992636E-1,6.646834087E-1
1.157576186E2,1.734045011E0,-3.760395915E-1,6.581976771E-2
1.157676586E2,2.170148335E0,-1.355932765E-2,-8.964132428E-1
1.157776986E2,2.204126944E0,1.841519905E-1,-1.526199299E0
1.157877396E2,9.213277902E-1,-1.032600962E0,2.884092343E-1
1.157977796E2,8.785657865E-1,-1.115485902E0,1.717102704E0
1.158078196E2,-4.044187237E-1,-6.647088441E-1,1.986611398E0
1.158178596E2,1.477549295E0,-3.196165917E-1,8.519065762E-1
1.158279006E2,1.322283500E0,-2.277473686E-1,-7.600544196E-1
1.158379406E2,2.415043906E0,2.011930792E-1,-4.296955061E-1
1.158479806E2,1.648217534E0,5.867070604E-2,3.583039266E-1
1.158580216E2,-1.967721091E-1,-2.973229126E-1,1.115240611E0
1.158680616E2,5.748534387E-1,-3.619503599E-1,-3.417510438E-1
1.158781141E2,6.813768440E-1,-2.787030390E-1,-2.076145719E0
1.158881541E2,1.876907693E0,-3.232982910E-1,-1.082476907E0
1.158981951E2,2.595315319E0,-6.020971147E-1,1.308729655E-1
1.159082351E2,1.697099672E0,4.708618412E-1,2.708102846E-1
1.159183061E2,1.829600648E0,1.875626714E-1,-8.268793237E-1
1.159283461E2,1.430951372E0,-3.344423531E-1,-1.674067782E0
1.159383861E2,2.921154188E-1,-4.782751970E-1,-1.870467569E0
1.159484271E2,6.782958730E-1,-9.545777627E-1,-4.190576667E-1
1.159584671E2,1.562674523E0,-7.879755322E-1,6.040203005E-1
1.159685071E2,1.836707939E0,3.232199018E-1,6.154972154E-1
1.159785471E2,3.146854812E0,-2.360137235E-2,-1.432109413E0
1.159885881E2,2.129995944E0,-9.855902251E-2,-1.597468672E0
